,longevity,number_of_sprays,temp_avg,hum_avg,dew_point_avg,uv_index_avg,temp_feels_like_avg,atm_pressure_avg,clouds_avg,visibility_avg,wind_speed_avg,rain_avg,snow_avg,sweat,height,weight,brand_id,age,apply_time_year,apply_time_month,apply_time_day,apply_time_hour,apply_time_minute,weather_main_Clear,weather_main_Rain,gender_Female,gender_Male,profession_Doctor,profession_Footballer,skin_type_Normal,skin_type_Very Oily,season_Summer,season_Winter,fp_country_Pakistan,fragrance_Bright Crystal,fragrance_Parfums Prestige Paris 1965,fragrance_gender_Female,fragrance_gender_Male,fragrance_type_Eau de Toilette,brand_Brut,brand_Versace,brand_tier_High-End,brand_tier_Low-End,bo_location_country_France,bo_location_country_Italy,apply_time_weekday_name_Thursday,fp_id_12,fp_id_13
1139,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1140,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1141,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1142,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1143,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1144,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1145,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1146,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1147,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1148,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1149,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1150,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1151,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1152,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1153,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1154,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1155,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1156,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1157,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1158,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1159,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1160,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1161,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1162,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1163,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1164,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1165,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1166,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1167,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1168,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1169,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1170,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1171,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1172,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1173,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1174,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1175,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1176,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1177,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1178,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1179,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1180,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1181,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1182,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1183,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1184,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1185,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1186,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1187,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1188,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1189,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1190,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1191,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1192,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1193,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1194,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1195,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1196,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1197,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1198,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1199,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1200,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1201,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1202,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1203,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1204,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1205,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1206,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1207,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1208,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1209,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1210,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1211,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1212,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1213,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1214,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1215,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1216,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1217,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1218,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1219,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1220,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1221,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1222,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1223,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1224,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1225,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1226,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1227,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1228,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1229,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1230,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1231,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1232,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1233,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1234,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1235,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1236,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1237,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1238,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1239,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1240,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1241,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1242,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1243,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1244,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1245,14,7,78.42,21.75,35.66,6.39,72.09,1014.25,61.62,60000,5.95,0.53,0,10,68,67,7,23.31920780108228,2021,3,4,17,21,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
